Unnamed: 0,lmin,wmin,temp,supply,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p
213,24.872607390803818,437.843944150438,-22.856381404740297,0.935822669715222,6.696148119881336e-10,6.3609043050569e-10,6.792628005294274e-10,3.8451255865012383e-10,7.3291611079656805e-09,1.17518312288873e+19,6.747797970934795e-10,6.5232462769762e-10,6.943796521801034e-10,4.04593353920601e-10,7.274932105799931e-09,4.481006707343128e+18
214,22.588780418289836,217.0126035730439,37.61130450911895,0.9210834289143788,6.700676920571619e-10,6.895459461103408e-10,6.204999814293715e-10,4.131761049380982e-10,6.778193717513158e-09,1.149713692071401e+19,6.544284471884624e-10,6.396509945373115e-10,6.376375337090556e-10,3.8346510366407605e-10,6.958558029625105e-09,4.671573048807623e+18
215,23.189484737987257,121.8786588951593,78.30888295526606,0.9561395122268916,6.690331434633204e-10,6.65927203739906e-10,6.69527742510241e-10,3.8365019376070736e-10,7.59786159623691e-09,1.1554160091268385e+19,6.767722547673359e-10,6.724756324485928e-10,6.96116674293213e-10,3.814435274168366e-10,7.087064719666109e-09,4.014728939346651e+18
216,23.20874041116298,132.9676775211803,-8.018687910375625,0.8342925071600075,6.329139504691639e-10,6.783069975886554e-10,6.4352001310627e-10,4.0184768504666016e-10,7.175848684299334e-09,1.1625051393717322e+19,6.61951603123719e-10,6.743255317400946e-10,6.898345343473344e-10,4.057410204137833e-10,7.4405380822750335e-09,4.620810369027992e+18
217,25.241421355780968,191.15405449787994,8.344947827558812,0.975873263402238,6.328676974527853e-10,6.319562649887224e-10,6.593848541533615e-10,3.899967385598735e-10,6.927013420497074e-09,1.2257237704827122e+19,6.393206901467278e-10,6.906330618464765e-10,6.468637777373731e-10,4.0043736051549424e-10,7.225021197048918e-09,4.655250511054862e+18
218,25.88524885639025,153.4683624259042,77.75265183095348,0.9593746297132696,6.889524031204712e-10,6.44132729309519e-10,6.392483504072832e-10,4.2810848989128844e-10,7.150993427682567e-09,1.150770264565272e+19,6.453296815847847e-10,7.1773332140944e-10,7.05786283937168e-10,4.035118810804491e-10,7.254546835833851e-09,4.364915878695485e+18
219,24.54624009765022,47.19482341028439,110.27885036088055,0.8649143209848195,6.50881077939884e-10,6.854597846478191e-10,6.71486869932399e-10,4.1396347199596375e-10,7.308599424041429e-09,1.2060491375231422e+19,6.915837739435594e-10,6.725950800588046e-10,6.566550011175682e-10,4.1120043875178335e-10,6.889391054977116e-09,4.4509143031111214e+18
220,25.005067856862247,87.47040516551519,-5.789741915314252,0.9797264216338653,6.500996923614796e-10,6.479991973596401e-10,6.346842330012791e-10,4.0859585438471375e-10,7.298208254545896e-09,1.201764727669776e+19,6.753181375409913e-10,6.581355712537303e-10,7.20182035887549e-10,3.8472432748001447e-10,6.757447804218894e-09,4.5070479036800087e+18
221,24.688598577025413,156.28068466365855,31.761131172921225,0.9098601977505612,6.293659819595292e-10,6.673248200197992e-10,6.892157652173141e-10,3.9181966233476327e-10,7.043091608509378e-09,1.209754159948881e+19,6.663281092878799e-10,6.639918148988856e-10,6.619679422074951e-10,4.07193567614023e-10,7.133014168568775e-09,4.484725674020221e+18
222,22.392869362534444,357.5736808604684,-26.5051628565977,0.9651340123219516,6.407286697302587e-10,6.5671428385524e-10,6.14805159985352e-10,3.9313700115577767e-10,7.436866216436665e-09,1.204009952928448e+19,6.691965235304773e-10,6.79522338057251e-10,6.330613277965825e-10,3.938739452149624e-10,7.546556914363231e-09,4.377192678427652e+18
223,22.05815646904933,77.97334037494846,45.880684953370775,0.9289349414001428,6.534738954857615e-10,6.53486881382048e-10,6.556514002193417e-10,4.2289865396468096e-10,6.9388121565646135e-09,1.1270045301295346e+19,6.731067529538668e-10,6.942267534875371e-10,6.984572640379612e-10,4.0934468139515934e-10,7.152203158308031e-09,4.326065298067901e+18
224,22.730171162359905,163.43192270325733,78.00956438865185,0.8813594506598308,6.32610859947435e-10,6.370293067974324e-10,6.551820710725729e-10,4.1273896825805687e-10,7.167661549648516e-09,1.2132156689493688e+19,6.770631697434701e-10,6.294688775323303e-10,6.896812415815046e-10,3.971740791279375e-10,7.34346566752041e-09,4.506327731320899e+18
225,24.716215568717626,94.59753392664943,121.41953785107891,0.8483358108493659,6.945540237879514e-10,6.014843864764356e-10,6.55550449629354e-10,3.99152867430018e-10,7.072953866133993e-09,1.1452399055628724e+19,6.942498830877414e-10,7.073395164520391e-10,6.911553116694891e-10,3.8908824677102304e-10,7.01809155149678e-09,4.46440338796793e+18
226,22.868011149672,136.81222457872917,-22.5794467062558,0.9604628651026764,6.13658335355381e-10,6.695881535772933e-10,6.135380190277276e-10,3.8554422964204206e-10,6.834074379969781e-09,1.1889349435528997e+19,6.292575765578324e-10,6.671982814022701e-10,6.36865928845983e-10,4.1337218098263275e-10,6.927463047805028e-09,4.2072597685581327e+18
227,22.42283926508295,90.70569166423289,105.97248541112124,0.94802279087182,6.62506592700072e-10,6.333724684626535e-10,6.43298884230776e-10,3.956914762770905e-10,7.329434283006579e-09,1.1312466516317112e+19,7.076087870662483e-10,7.130146160720203e-10,6.507813634687955e-10,4.033725696258914e-10,7.723635678156863e-09,4.359787612493552e+18
228,23.0553633292289,169.6889674954872,103.77509468030028,0.8706028961084041,6.628925280728161e-10,6.461441862347397e-10,6.71539326553733e-10,4.03761761921445e-10,7.341959399970061e-09,1.2233207677354836e+19,6.749481613456707e-10,6.397637686870231e-10,6.32679878168564e-10,4.060216945160636e-10,7.591197432712455e-09,4.43012799212482e+18
229,23.167904050793496,310.2685098136243,-1.0770822868500076,0.9556685168164978,6.493817889281396e-10,6.357225990175086e-10,6.517023142160427e-10,3.987235151294317e-10,6.980463314015961e-09,1.0838212432764365e+19,7.313310327233118e-10,6.2797820580677e-10,6.588372716934506e-10,3.691675973751817e-10,7.054938745600103e-09,4.3512104357665966e+18
230,22.564396684977723,424.79186366191266,67.85309003206802,0.8679808512470141,6.64356099632758e-10,6.594593234729545e-10,6.67502427709276e-10,4.0205723317414406e-10,7.229878179827617e-09,1.1861170841013776e+19,6.44672614276122e-10,6.398200135449596e-10,6.776765183337241e-10,3.835419761204386e-10,7.344698831441742e-09,4.549654365379896e+18
231,25.12518188598392,67.76795437260034,69.0048082217088,0.8257125853518791,6.647005883788363e-10,6.59158156513503e-10,6.53634550687935e-10,4.0021957166199164e-10,7.258563364476836e-09,1.2055191497427694e+19,6.536798432819437e-10,6.662854392958592e-10,6.938251084039168e-10,3.995889633278585e-10,6.889562834496917e-09,4.474561724917338e+18
232,22.78160372046255,158.37853353380686,56.61152686521227,0.8196783369996337,6.868972905225201e-10,6.516405387076466e-10,6.172001850262907e-10,4.1532989853252e-10,7.366339278229248e-09,1.207938943758177e+19,6.69172707579641e-10,6.690053000560935e-10,6.60785977383657e-10,4.0182453566970957e-10,6.979027894293983e-09,4.270754391384549e+18
233,25.19979195086046,154.4230857495154,78.3760052481189,0.8605750404623254,6.364901484025152e-10,6.511135508111311e-10,6.476861896627311e-10,4.019577087479322e-10,7.169914010661261e-09,1.134812321776825e+19,6.732680393276964e-10,6.53213262287758e-10,6.405436667862742e-10,4.09965745256748e-10,7.457820676132285e-09,4.4220605083245286e+18
234,22.115645556008786,275.2556111414491,-11.936313512608583,0.8588953937182413,6.438180947257915e-10,6.339572251810661e-10,6.42807409728759e-10,3.9919223381982174e-10,6.843146307844883e-09,1.22249171266847e+19,6.77683134939623e-10,6.714037518435102e-10,6.735462728741881e-10,4.1708033872065045e-10,7.041474122335753e-09,4.672499109158146e+18
235,23.347679469847492,325.8388883825877,-33.226971366298216,0.9395660216139456,6.758436323654104e-10,5.978888336988578e-10,6.588932833549843e-10,4.0700391379793096e-10,7.265959373470622e-09,1.1645326555136776e+19,6.71784472041944e-10,6.695361953741784e-10,6.99736578892806e-10,4.0592242674186874e-10,7.1989755331148955e-09,4.558592702618821e+18
236,24.391277208027848,354.69884140728726,65.52250730574684,0.8687434429034223,6.155749492325645e-10,6.251900498473604e-10,6.525236579361525e-10,3.870878916952847e-10,6.5867374800909335e-09,1.203385725610358e+19,6.83481115759136e-10,6.434968735041474e-10,6.473192055500941e-10,4.061827331884395e-10,7.0515978413164805e-09,4.241480842522152e+18
237,22.66819100401908,26.239177675292204,-18.79663721900583,0.8272006502995164,6.558080717694933e-10,6.58152352382567e-10,6.77139436955278e-10,4.0693021151986364e-10,6.995708626759324e-09,1.2877325290428846e+19,6.98319039585876e-10,6.335908450145911e-10,6.222371602361422e-10,4.1628507644013556e-10,6.9888090502346175e-09,4.486336177572385e+18
238,23.709696935789168,210.1600456198417,-22.664427775071417,0.8771009551880741,6.17081185330201e-10,6.470122597049312e-10,6.402823910826312e-10,3.844228677368785e-10,7.367150843771071e-09,1.1847546104886534e+19,6.7826461598689e-10,6.439847813287005e-10,6.462210797518931e-10,3.8663954104832734e-10,7.364617118936151e-09,4.565680447182496e+18
239,22.447583798418336,195.14912419206487,81.34835000223364,0.8166300579229717,6.497132866991245e-10,6.482234990528006e-10,6.50883338215198e-10,3.9684990145222015e-10,7.506129710086063e-09,1.2069356969120924e+19,6.83134034763976e-10,6.9966542427477e-10,6.865811897060241e-10,3.962677010588442e-10,7.366133146362251e-09,4.579869051029406e+18
240,24.369145682624353,178.85205907823146,90.30738959049565,0.8664822622281553,6.59550561370902e-10,6.838745787312295e-10,6.385183659493585e-10,3.9728676915875046e-10,6.995206351078802e-09,1.229276858421537e+19,6.693322977987815e-10,7.181684839611021e-10,6.683317408148972e-10,4.2381343756965535e-10,7.0756353108507166e-09,4.2310136923083336e+18
241,24.270725326977043,123.76259223286591,69.37036589067854,0.892442846768307,6.489342257766731e-10,6.844705103992427e-10,6.279386231281883e-10,4.307395063535059e-10,7.752465966946736e-09,1.153707536639449e+19,7.056862026579861e-10,6.54234715036531e-10,6.561411078637656e-10,4.0231440066773207e-10,7.0089153411555835e-09,4.276809648395496e+18
242,24.024881502424396,74.42097123481352,51.102146331322416,0.8767996883008642,6.500090481245613e-10,6.52237012653056e-10,6.251345737715231e-10,4.1388950146454675e-10,7.143884022645229e-09,1.184663907885608e+19,6.376173025902828e-10,6.19910611260621e-10,6.75345423071001e-10,3.901781728103946e-10,7.149300587666676e-09,4.358274579238974e+18
243,24.364715568087874,236.02910882925258,52.4908641847415,0.90876057898107,6.284226960479941e-10,6.89230072625134e-10,6.736015122831763e-10,4.0278020413372116e-10,7.057928522395293e-09,1.1227665340040946e+19,6.814284005489974e-10,6.994108794630021e-10,6.791926476756584e-10,3.8453735342341557e-10,7.142774946781628e-09,4.524886995935512e+18
244,22.04792569346586,355.33888414905874,61.6012002552708,0.8306728268056033,6.52870171730435e-10,6.263282078759482e-10,6.462496067920003e-10,4.0985519131751616e-10,6.899083797088934e-09,1.1056392112186714e+19,7.073746503365942e-10,6.360071793649203e-10,6.727315756120897e-10,4.027272252716433e-10,7.21028984068226e-09,4.683118420068945e+18
245,22.713973358452606,345.4013124519709,16.862172664379017,0.8278874623395731,6.44668821250389e-10,6.275069195519999e-10,6.418777046860403e-10,4.1792011555403527e-10,7.335798391247943e-09,1.1608370965108818e+19,6.296403741696634e-10,6.708129126217721e-10,6.42840795056595e-10,3.94493899641856e-10,7.093344692662221e-09,4.286308649366162e+18
246,23.566939188676816,332.6578673328697,24.404150091326,0.8771378660014975,6.669817268178902e-10,6.327440360372571e-10,6.473896047168796e-10,4.0458590084278996e-10,6.835969734632644e-09,1.206595554419209e+19,6.89302754999834e-10,6.518645339313996e-10,7.092721969529736e-10,4.1365588803734814e-10,6.847184923874652e-09,4.600689271500353e+18
247,22.441709569399762,260.7902662316245,48.72262840483184,0.9717263676248176,6.655325756465954e-10,6.588424757777083e-10,6.80483454692769e-10,4.1568167364177375e-10,6.831256023127552e-09,1.170228793875751e+19,6.83516764157416e-10,6.773836569339963e-10,6.470571903699263e-10,3.8449965483838734e-10,7.51308841082031e-09,4.412741457956675e+18
248,25.11921422713966,125.55546693860316,20.333878026939985,0.8404116022747717,6.36739139316522e-10,6.559844093921861e-10,6.373731715048127e-10,4.1317745993955535e-10,6.763079291441449e-09,1.226849020827118e+19,6.497160303386105e-10,6.8726702106157e-10,6.717503532925164e-10,4.0691325134505647e-10,7.400533269255178e-09,4.328324216794204e+18
249,25.048406779905054,427.7678112624181,-2.794650842119076,0.8225246922418991,6.352216124563101e-10,6.516381528197905e-10,6.530647468043714e-10,3.9983661189374547e-10,7.441977390102755e-09,1.255212729090189e+19,6.84111998275136e-10,6.631217037152341e-10,6.87746134136542e-10,4.0932855600116435e-10,6.845697889686378e-09,4.421268334525335e+18
250,25.530593101256915,44.61855773229945,30.71633548746182,0.9528228963697618,6.744347969442366e-10,6.45851494077184e-10,6.166179754243064e-10,3.9801898018354966e-10,7.198399398342752e-09,1.206182338135071e+19,7.081464714341613e-10,6.865800742184849e-10,6.416475545927992e-10,3.971856034233295e-10,7.53472932311105e-09,4.3640518915616e+18
251,25.477421879396683,242.4170797899113,93.87424758423892,0.8819831928000287,6.115089358102624e-10,6.333193441127945e-10,6.339966096815773e-10,3.8196316743250655e-10,7.165774157731845e-09,1.128922392460294e+19,6.78026603432902e-10,6.785711452827883e-10,7.010601481811765e-10,3.8306457855800127e-10,7.467730893633679e-09,4.245119930718968e+18
252,25.781247073986506,145.98616350783897,-33.40583413019269,0.8248051273656763,6.386146720812975e-10,6.584614139506176e-10,6.618121312862992e-10,3.79080381729534e-10,7.250314964916721e-09,1.1657173744981502e+19,6.458461503589142e-10,6.58782640889567e-10,6.494412495749066e-10,3.944240351753485e-10,6.695602014088939e-09,4.629742553177528e+18
253,23.957532414237868,232.52060058949132,90.96605204629142,0.9134126317774136,6.464108357876584e-10,6.304292464613299e-10,6.413582387176442e-10,3.9788514358966005e-10,7.504010981665756e-09,1.223933471063744e+19,6.664719983091943e-10,6.530161492238451e-10,6.603790076204543e-10,3.879859906254047e-10,6.974319469248551e-09,4.5930393032512215e+18
254,24.009752315684164,425.6655615933374,111.88484336959738,0.9608566627911712,6.479390809134991e-10,6.944775012324154e-10,6.180845902438847e-10,3.872997573575815e-10,7.211355134638534e-09,1.1780704884860322e+19,6.44899406127714e-10,6.278053847593336e-10,6.940337981980905e-10,3.9980463128430957e-10,7.211131338109561e-09,4.4976896872461993e+18
255,24.74716391812986,307.58826905992964,71.81286684857423,0.9329025983970723,6.636666191800754e-10,6.369334875675459e-10,6.446222485236571e-10,3.943483287810844e-10,7.173727155174647e-09,1.187075318122351e+19,6.90704376761038e-10,7.26525218049421e-10,6.668752550977789e-10,4.124956208710783e-10,7.425859001912366e-09,4.027349929380029e+18
256,22.683769858253022,156.79088158391372,-38.90576715016499,0.819692893909739,6.62064831409474e-10,6.463568401510609e-10,6.57128691459133e-10,3.847582159388052e-10,7.012669157205601e-09,1.2140586560967748e+19,6.789412123441205e-10,6.526939486080624e-10,6.487810131608127e-10,4.2988847471338815e-10,7.4337857434889505e-09,4.30508000964854e+18
257,24.468131280191248,45.575314919970566,27.98270068729103,0.9092509958720691,6.36292194073895e-10,6.796123113038435e-10,6.60356397681109e-10,4.16960139240281e-10,7.14502738876321e-09,1.197440999842102e+19,7.007138952335326e-10,6.562613752493734e-10,6.861680640441768e-10,4.1719794922915e-10,6.925364304339969e-09,4.098782620173119e+18
258,23.42698729480791,423.83701597416103,75.2867315505988,0.856311914865247,6.594033594248974e-10,6.48863200220693e-10,6.330236034925992e-10,3.94741105773149e-10,7.083054028649007e-09,1.2475461601347328e+19,6.836636696828438e-10,6.97858087019083e-10,6.631550019502921e-10,3.8730342619018655e-10,6.801957867154576e-09,4.563291671680087e+18
259,22.746173155126794,261.5486331855693,55.28920186019572,0.8892601192795188,6.971250335690861e-10,5.935803600974981e-10,6.83977376348933e-10,3.909504584409036e-10,6.7510320215843515e-09,1.2560875261670388e+19,6.669992703834113e-10,6.725651923960465e-10,6.465522731312956e-10,3.8530624696824965e-10,7.469228621199505e-09,4.431016656854911e+18
260,22.563254623151717,76.70776802450922,88.77779426063427,0.9458813579034692,6.763857397288766e-10,6.495353055918736e-10,6.88114640013172e-10,4.067996895249597e-10,7.354343685309115e-09,1.2021283404898183e+19,6.573279603556251e-10,6.570693520409376e-10,6.53123120034519e-10,3.8292261510301617e-10,6.987170593344388e-09,4.514192261638238e+18
261,24.66297155573498,77.6482922335891,115.05630208854588,0.9396182826718502,6.685163315159913e-10,6.570183517100605e-10,6.529712003252062e-10,3.7900241515430076e-10,7.318565284229641e-09,1.2110905297482486e+19,6.789529205685534e-10,6.629049689098634e-10,6.67432763006819e-10,3.849903103482909e-10,6.970723735310611e-09,4.536757527877639e+18
262,25.768445884453545,339.19034100140686,59.07388424186033,0.8919066714896099,6.203535990027175e-10,6.500755956761078e-10,6.438750322471024e-10,4.0269958328436654e-10,6.777330163368602e-09,1.1591529396042002e+19,6.481304983207733e-10,6.735035267788787e-10,6.370202698099863e-10,4.216658362532127e-10,7.136564317279223e-09,4.482555387675957e+18
263,23.470104887183147,228.17208662803807,118.87427849862635,0.9475913180754096,6.403146296904799e-10,6.637228898966072e-10,6.56650296135714e-10,3.9440961655183015e-10,7.502457309039127e-09,1.253088671085076e+19,6.549114025865326e-10,6.61051617592403e-10,6.58227542883585e-10,4.2694749366266367e-10,7.323879386608876e-09,4.215993467580423e+18
264,25.943847839820293,171.20524765970094,23.191639240597222,0.8369287902451163,5.970672354920655e-10,6.326227889108091e-10,6.43466475104493e-10,3.9040244714238036e-10,7.483028005008103e-09,1.2295270099289315e+19,6.53577549767741e-10,6.80889997495985e-10,7.068541038525114e-10,3.9510390483854606e-10,7.447501503223372e-09,4.190215015380748e+18
265,25.649702105903327,74.95504525616543,14.409892576007309,0.9198164925985924,6.687178101008236e-10,6.481287319774199e-10,6.227973447136877e-10,4.2308910505000775e-10,7.236378567736149e-09,1.1925759067169833e+19,6.89717707494299e-10,6.459403389204196e-10,6.863778320237781e-10,4.2263475532815925e-10,7.065697498621788e-09,4.295992847561578e+18
266,25.163272462429813,382.9518814747528,0.2803509842014833,0.9175015926485118,6.208347474047216e-10,6.394467115100991e-10,6.468860184752529e-10,4.0183217888663644e-10,6.873581035550547e-09,1.1366052628617636e+19,6.43423807745499e-10,6.67929820713781e-10,6.72034814724647e-10,3.8795441875321427e-10,7.462795281027709e-09,4.2519038602301056e+18
267,25.283872958387917,133.89400002978056,-23.663380772942897,0.9029234480873228,6.37063756428488e-10,6.845443199223858e-10,6.38469912314774e-10,4.0496459099638365e-10,7.310210747147065e-09,1.1612997421913334e+19,7.063796746719872e-10,7.046572342751411e-10,6.46908002229769e-10,4.175145643028553e-10,7.224564042178103e-09,4.593733362787944e+18
268,25.191018748648144,183.40992338951966,9.259903065450487,0.8654390574644257,6.652615741124158e-10,6.884338117263604e-10,6.538476817722553e-10,4.1144359907238636e-10,7.1668972464424865e-09,1.2299586764569338e+19,6.656341115635405e-10,6.551076178446236e-10,6.523115917777486e-10,3.970320785058892e-10,6.809040981208519e-09,4.4860955855885967e+18
269,22.119802167573752,242.06683305676418,-30.04807725524856,0.8623824835745323,6.75359062752722e-10,6.41308768233366e-10,6.378454904807722e-10,3.9772306833872305e-10,7.128095541158202e-09,1.15129153257953e+19,6.523866069233659e-10,6.864416754644367e-10,6.082637966019467e-10,4.0026556039473837e-10,7.304963369059611e-09,4.645980900445509e+18
270,25.292117024632933,202.0323486291502,100.33832471706476,0.8837750508586637,6.585700106127566e-10,6.225025771284314e-10,6.444734745535966e-10,4.1647418587045047e-10,7.0614013706494755e-09,1.1813766945248504e+19,6.75884232896922e-10,6.700762480512792e-10,6.504649236071391e-10,3.8582229689512176e-10,7.209428634702421e-09,4.3906509014360576e+18
271,24.749934775594294,308.17746268242945,9.395105467026468,0.8296219722476801,6.64870513255051e-10,6.628568376526942e-10,6.49430211044072e-10,3.7712225685530366e-10,7.204843423552654e-09,1.2323970739688694e+19,7.202233671959164e-10,6.939422076703486e-10,6.786478730277735e-10,4.147684087337704e-10,7.0928123200476634e-09,4.508970509399156e+18
272,25.976539933964574,417.59444458949076,-35.532127130416235,0.9441332815099668,6.300996104624635e-10,6.805887433720147e-10,6.776546261725015e-10,4.2417805192491755e-10,7.105474628968532e-09,1.24424581689934e+19,6.55944011641537e-10,6.523442207982201e-10,6.80441239269922e-10,4.0866471894152873e-10,7.1858024373903195e-09,4.673771183055224e+18
273,22.190474839281247,207.14301221479656,-34.07005333395976,0.8565249774720918,6.231487492672565e-10,6.48225105818861e-10,6.398397997959616e-10,4.0236589289668287e-10,7.600509106967811e-09,1.1777514576650795e+19,6.93520679822742e-10,6.86708052932913e-10,6.83014429463395e-10,3.9076762701947126e-10,7.528010778402721e-09,4.297653556104044e+18
274,22.075921818001884,312.3313106186467,-21.911440551841977,0.9153207806761684,6.210155762468712e-10,6.699874271535967e-10,6.218343326020282e-10,3.9221152326945586e-10,6.768185496291762e-09,1.2548837777476538e+19,6.5431541120255e-10,6.625081616336022e-10,7.06704385987164e-10,4.2850489658961564e-10,7.249493134332131e-09,4.46414067767542e+18
275,23.87668139936178,113.9136507866704,27.125402867382704,0.9175244548069222,6.432874750519562e-10,6.27847838019681e-10,6.52807580873706e-10,4.0731734292806767e-10,7.149705328496684e-09,1.258710386167031e+19,6.2700553072894e-10,7.024148101020304e-10,6.972982384987476e-10,4.1038690078880296e-10,7.429074120633651e-09,4.425595076545765e+18
276,22.867919418275257,122.85392309616338,-6.150917638533258,0.8616884436480206,6.629919803631557e-10,6.074212692536383e-10,6.5013858611215e-10,4.114328252604967e-10,7.353804591504853e-09,1.1456094830064191e+19,6.826259343171013e-10,6.486937714373218e-10,6.340850897593996e-10,4.10581755130713e-10,6.939324430104699e-09,4.4654906454032727e+18
277,25.32461109094075,104.98222414325461,119.17770600041756,0.8674645719802325,6.40248095092476e-10,6.21626918301157e-10,6.104492557858032e-10,3.8572159069172657e-10,7.028907688017622e-09,1.2281751064500298e+19,6.45870805139238e-10,6.66295403932074e-10,6.662233919733263e-10,3.9340760188571004e-10,7.630488757564422e-09,4.250495136323208e+18
278,24.212283719569434,273.64467054197087,60.63399465045423,0.8419968224461696,6.87755481125025e-10,6.177332424298061e-10,6.394628902359231e-10,3.950983435421272e-10,7.001840883472045e-09,1.161844203814475e+19,6.41111037509952e-10,6.861489767194303e-10,6.607929646686625e-10,3.8944409787889955e-10,7.2075104375410406e-09,4.397410376404438e+18
279,23.152099339489876,26.938153066462895,35.100684431089775,0.9169230516074608,6.27426536290744e-10,6.622792368319781e-10,6.753492387740095e-10,3.8554333109825576e-10,7.065743614616842e-09,1.214809070459366e+19,6.672922143628377e-10,6.916330883165072e-10,6.667527021469876e-10,3.9221293524864494e-10,6.898297417026401e-09,4.176644960036978e+18
280,24.605429260337633,171.9898509723714,85.81685922678614,0.9658989445100032,6.603004281600133e-10,6.615774638801554e-10,6.362069156039022e-10,3.9907063802894317e-10,7.112204674358005e-09,1.2181288877685508e+19,6.570256201648613e-10,7.255054382035481e-10,6.66589866481482e-10,3.9081611173578965e-10,7.46662914287921e-09,4.559483288477468e+18
281,22.661617903112276,403.7180544856908,93.37591576476518,0.8152872771172633,6.309743049155596e-10,6.25244502211387e-10,6.725201897357151e-10,4.0224582151851405e-10,7.065221326992584e-09,1.2234068429981606e+19,6.728920249885185e-10,6.65751487247157e-10,6.32322806221456e-10,3.9125818746449435e-10,7.439638709535457e-09,4.4186015726390016e+18
282,25.012241864725482,55.97527151766529,114.92940038099266,0.8367542454321278,6.661718287011758e-10,6.300535336417395e-10,6.38263392027767e-10,3.8023594903942444e-10,7.339619630040311e-09,1.2851318017096477e+19,6.94577708184264e-10,6.192376048857541e-10,6.80881321672891e-10,3.9864354608000087e-10,7.515885652412376e-09,4.252997188747733e+18
283,24.945933322834353,50.98380610047327,124.292140148201,0.9715251209513628,6.266114765675678e-10,6.582870979492458e-10,6.520173689446752e-10,3.7823177990039325e-10,7.367601194652398e-09,1.2367931388975116e+19,6.274473760098153e-10,6.893103148510591e-10,6.994590040299216e-10,3.996847866001975e-10,6.813113653333395e-09,4.207863287013079e+18
284,25.14643191675259,269.00588389672725,124.68169019641832,0.9504539266424676,6.504920169625353e-10,6.787310875843361e-10,6.323667220898692e-10,4.052230991854991e-10,7.216495739229654e-09,1.2415903164735185e+19,6.682334841548212e-10,6.721598331998136e-10,6.748485999432064e-10,3.84231011414273e-10,7.336010423340958e-09,4.335674080657732e+18
285,22.783340838017352,260.053282026537,-44.5127543207436,0.8299645369532658,6.297150659931343e-10,6.866577662164651e-10,6.374785209906066e-10,3.698056582855833e-10,7.179763048853897e-09,1.1850885535908946e+19,6.513391302607378e-10,7.098630478398153e-10,6.417728706254071e-10,4.2137027389249656e-10,7.687270596854556e-09,4.422853370849083e+18
286,23.687542250965144,390.43938469789265,108.9665633782472,0.8894580678852078,6.69108466167186e-10,6.539045178491966e-10,6.261450979857856e-10,3.8721605511346115e-10,7.161553408863072e-09,1.2107800317857763e+19,6.438045232958639e-10,6.545689104276403e-10,6.391522109417624e-10,4.0797827562071156e-10,6.958426868926815e-09,4.556257978123378e+18
287,25.142539775103916,117.05278157049133,88.17458256973578,0.9350912441487697,6.828793263975671e-10,6.365631185083693e-10,6.16397409560893e-10,4.0842190858442855e-10,7.0569466582134885e-09,1.203023316494245e+19,6.74864020769808e-10,6.672757827023198e-10,6.678215206896173e-10,4.138585669754552e-10,7.171372668309857e-09,4.54391087952788e+18
288,24.814844699792577,162.23525819092367,10.673266386748836,0.9600010961437252,6.336068970415965e-10,6.789583176089267e-10,6.677863922250762e-10,3.934591735758157e-10,7.139920746616106e-09,1.226979641207365e+19,7.036383818851503e-10,6.645721787278332e-10,6.75320580730752e-10,4.0499761790029134e-10,7.501293301795915e-09,4.656803446593411e+18
289,25.445428929116208,164.19543604635535,121.43517462165984,0.8960929068947864,6.418941709208925e-10,6.551146859957517e-10,6.29019895650304e-10,3.8116325829919165e-10,6.393333925840487e-09,1.2304603380386429e+19,6.51628280887348e-10,6.587282633021423e-10,6.458510637794806e-10,4.0002494647075327e-10,6.849078842479089e-09,4.391736707707746e+18
290,24.342540401332368,280.4804001201721,59.37063805774466,0.947940997053656,6.026885398080984e-10,6.567716156765486e-10,6.227494463698003e-10,3.8818750637115855e-10,7.264735904973182e-09,1.180648715600152e+19,6.685541845091943e-10,6.684392370457533e-10,6.521955144702632e-10,4.2059570370471237e-10,6.88264615258964e-09,4.382301635076527e+18
291,25.178362720017432,131.76536312241376,1.561673469116997,0.8250965026386602,6.53303728245155e-10,6.243950194174167e-10,6.486051765165616e-10,3.9978437576693916e-10,7.167622172488934e-09,1.2408737934131325e+19,6.765314530785012e-10,7.137168081159076e-10,6.601086612944969e-10,4.0522565487276865e-10,6.974738545687343e-09,4.287974717839846e+18
292,22.9564429823636,338.0938098509433,92.67643463415598,0.8940979855131456,6.338537640926471e-10,6.29078107527408e-10,6.232440065410808e-10,4.0081119508836086e-10,7.53597381386201e-09,1.1688319459874398e+19,6.642871308762281e-10,6.624312071238112e-10,7.303563765828447e-10,3.9386625195737966e-10,7.597917098245406e-09,4.458017830225952e+18
293,24.475560942706036,327.0039941116643,94.32939091268584,0.821072850565554,6.413995881359787e-10,6.530691019359142e-10,6.07315897748398e-10,3.982209250240615e-10,7.139604720041425e-09,1.2795722026441998e+19,6.588316863743414e-10,6.484624786415091e-10,7.068538022932356e-10,4.1815612084274775e-10,6.862373748300478e-09,4.206571690922106e+18
294,23.40123848718341,114.36041983057716,66.81153223752692,0.8584732628382251,6.315745386593185e-10,6.650789774905691e-10,6.38420846602376e-10,3.9137347212588645e-10,7.245320939626011e-09,1.1565909640794671e+19,6.556753827389552e-10,6.53838332663913e-10,6.633022804607445e-10,3.925161450917345e-10,6.938643756382428e-09,4.326286517613924e+18
